Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
10,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 9.08331455e+01
 3.20000000e+01 4.74298000e+01 7.23660000e+01 5.19463000e+01
 1.00000000e+00]",[0.96058661 0.81197037 0.99901199 0.95816439],0.025668966999999987,,,0.0109474658966064
11,"[ 1.06102121 85.82754747 99.9967     87.80746061 65.         71.5749
 16.7207     90.6924      1.        ]",[0.85978938 0.83320221 0.99371791 0.95811808],0.06857328282499997,,,0.0160005092620849
12,"[15.19431818 69.6718303  99.9967     84.78177576 37.         79.1809
 53.0692     31.1356      0.        ]",[0.64369113 0.81231642 0.54532486 0.42025728],0.15186003029999995,,,0.0129609107971191
13,"[ 1.06102121 98.95406768 99.9967     87.80746061 57.         91.1472
 30.0571     47.7731      1.        ]",[0.41357369 0.68503988 0.97232157 0.8355969 ],0.03575698230000002,,,0.0090003013610839
14,"[ 1.06102121 98.95406768 99.9967     87.80746061 54.          8.7951
 97.14       64.1799      0.        ]",[0.84771558 0.92524497 0.00849728 0.14450437],0.03575698230000002,,,0.007997989654541
15,"[ 1.06102121 98.95406768 99.9967     21.24239394 79.         86.3154
 36.3292     89.1413      1.        ]",[0.82069764 0.73715677 0.99430954 0.95859156],0.202169648975,,,0.0069532394409179
16,"[ 1.06102121 90.87620909 99.9967     94.86739192 63.         92.8676
 18.7256     55.7951      1.        ]",[0.35533173 0.79673625 0.96196973 0.69522464],0.038301800500000094,,,0.0070013999938964
17,"[ 1.06102121 75.73022424 99.9967     84.78177576 86.         81.9628
 80.0029     77.7698      0.        ]",[0.60164102 0.91743887 0.46313149 0.47056856],0.10138080302499997,,,0.0069975852966308
18,"[ 1.06102121 85.82754747 99.9967     87.80746061 68.         53.6763
 79.7056     39.447       1.        ]",[0.95582921 0.80730139 0.99074781 0.95449211],0.06857328282499997,,,0.0169513225555419
19,"[ 1.06102121 90.87620909 99.9967     90.83314545 48.          5.8405
 17.4103     42.6772      0.        ]",[0.82282451 0.93693785 0.47853023 0.5375246 ],0.04838741667500002,,,0.0159997940063476
20,"[ 1.06102121 85.82754747 99.9967     94.86739192 92.         48.5672
 34.9167     13.1011      1.        ]",[0.95790963 0.83351807 0.99627113 0.93765132],0.050923454550000025,,,0.0175137519836425
21,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 3.40000000e+01 2.34219000e+01 5.56327000e+01 7.55008000e+01
 1.00000000e+00]",[0.959476   0.79307216 0.9996177  0.95816439],0.03323317925000002,,,0.0079493522644042
22,"[ 1.06102121 98.95406768 99.9967     87.80746061 20.         30.5299
 88.347      72.1533      1.        ]",[0.96660059 0.73083541 0.99432337 0.95153287],0.03575698230000002,,,0.0079491138458251
23,"[ 1.06102121 98.95406768 99.9967     87.80746061 26.         25.0392
 87.8182     57.3263      0.        ]",[0.81164015 0.89504108 0.28525689 0.53344551],0.03575698230000002,,,0.009007453918457
24,"[ 1.06102121 90.87620909 99.9967     84.78177576 97.         20.7041
 57.6769     92.789       0.        ]",[0.69707471 0.88940079 0.96367943 0.57745049],0.06351584090000006,,,0.0079507827758789
25,"[ 1.06102121 98.95406768 99.9967     84.78177576 16.         10.2433
 71.0307     90.0647      0.        ]",[0.83491587 0.93801223 0.80272806 0.40914001],0.04332119442500004,,,0.0059413909912109
26,"[ 1.06102121 76.73995657 99.9967     84.78177576 98.         35.0461
 95.9395     33.3524      1.        ]",[0.96058661 0.8034991  0.59035701 0.72781841],0.09885647219999993,,,0.0085105895996093
27,"[ 1.06102121 77.74968889 99.9967     99.9102     91.         63.5706
 20.2699     37.0342      0.        ]",[0.84545207 0.89638816 0.81922144 0.50548147],0.05851108079999989,,,0.0059518814086914
28,"[ 1.06102121 97.94433535 99.9967     84.78177576 86.         39.0552
 87.3664     91.7777      0.        ]",[0.683016   0.93473088 0.69572836 0.56440768],0.045845525250000074,,,0.0079522132873535
29,"[ 1.06102121 90.87620909 99.9967     84.78177576 38.         23.0321
 17.0318     57.9137      1.        ]",[0.96058661 0.70734783 0.99975079 0.95816439],0.06351584090000006,,,0.0080006122589111
30,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 8.57903374e+01
 3.20000000e+01 6.59340000e+01 4.66649000e+01 6.67595000e+01
 0.00000000e+00]",[0.77682749 0.92052751 0.52635086 0.55771448],0.058470633750000056,,,0.0079469680786132
31,"[9.99941e+01 3.00000e-04 5.70000e-03 9.99102e+01 2.00000e+01 7.24920e+01
 9.80729e+01 8.14842e+01 0.00000e+00]",[0.00102047 0.00263064 0.97579819 0.85542646],0.75019475,,,0.0059571266174316
32,"[ 1.06102121 90.87620909 99.9967     84.78177576 85.         50.5482
 73.1106     66.2633      0.        ]",[0.86655722 0.91986229 0.65688127 0.57745049],0.06351584090000006,,,0.008514404296875
33,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.47817758e+01
 4.50000000e+01 2.25852000e+01 8.69931000e+01 1.83690000e+00
 0.00000000e+00]",[0.87442834 0.78800387 0.10687761 0.12837915],0.04079739125000004,,,0.0050010681152343
34,"[ 1.06102121 90.87620909 99.9967     88.81602222 81.         53.4866
 25.5871     96.7233      1.        ]",[0.26015819 0.464834   0.99854338 0.96127206],0.053430224750000144,,,0.0090031623840332
35,"[16.20383939 97.94433535 74.74644747 78.73040606 65.         62.7183
 42.6459     39.865       0.        ]",[0.78754844 0.79894757 0.62991971 0.42256275],0.16195662627499996,,,0.0139975547790527
36,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 3.70000000e+01 5.89547000e+01 5.48968000e+01 3.87333000e+01
 1.00000000e+00]",[0.95340056 0.75536682 0.99767965 0.95086821],0.03323317925000002,,,0.0090007781982421
37,"[ 1.06102121 98.95406768 99.9967     87.80746061 37.         85.3993
 99.8589     84.4792      1.        ]",[0.77524353 0.66484691 0.1555704  0.5865542 ],0.03575698230000002,,,0.0080008506774902
38,"[ 1.06102121 98.95406768 99.9967     87.80746061 27.         10.0443
 72.3038     62.2536      1.        ]",[0.959476   0.8117048  0.99885392 0.95633695],0.03575698230000002,,,0.0129590034484863
39,"[ 1.06102121 98.95406768 99.9967     88.81602222 11.         30.744
 16.739      94.5851      1.        ]",[0.72007929 0.63829727 0.99725717 0.92113333],0.03323557827500012,,,0.0060005187988281
40,"[ 1.06102121 90.87620909 78.78648788 85.79033737 26.         14.0409
 48.8787     34.3611      1.        ]",[0.96058661 0.72927269 0.99880624 0.92906903],0.11401996717499996,,,0.0109524726867675
41,"[ 1.06102121 76.73995657 99.9967     84.78177576 91.         31.7301
 71.8311     41.8239      0.        ]",[0.89605706 0.91015145 0.861417   0.51595637],0.09885647219999993,,,0.0059480667114257
42,"[ 1.06102121 90.87620909 99.9967     78.73040606 71.         48.8888
 49.0062     41.9591      0.        ]",[0.84632941 0.89601925 0.28459227 0.53591648],0.07864426515,,,0.0080053806304931
43,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 3.70000000e+01 4.68805000e+01 5.39955000e+01 5.32629000e+01
 1.00000000e+00]",[0.96058661 0.78675773 0.99904984 0.95816439],0.03323317925000002,,,0.0100197792053222
44,"[ 1.06102121 98.95406768 99.9967     68.6447899  21.         94.8766
 71.2743     47.2309      1.        ]",[0.34411078 0.6779213  0.15857497 0.53846258],0.08366365907500006,,,0.0080010890960693
45,"[ 1.06102121 98.95406768 99.9967     87.80746061  3.          9.0848
 68.2962     51.4503      1.        ]",[0.31803068 0.78415828 0.56520128 0.57654855],0.03575698230000002,,,0.0070002079010009
46,"[ 1.06102121 75.73022424 99.9967     94.86739192 88.         56.5751
 91.5174     63.1102      1.        ]",[0.95459088 0.80081231 0.9804315  0.94318623],0.0761667626250001,,,0.0095071792602539
47,"[ 1.06102121 98.95406768 99.9967     85.79033737 26.          1.6778
 89.1919     65.3763      0.        ]",[0.84771558 0.93121862 0.4717254  0.53344551],0.04079979040000015,,,0.0059783458709716
48,"[ 1.06102121 97.94433535 99.9967     85.79033737 82.          7.31
 69.8751     49.6013      0.        ]",[0.88680573 0.92524497 0.77962381 0.57745049],0.04332412122500018,,,0.0070037841796875
49,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 8.47817758e+01
 1.00000000e+00 8.70757000e+01 2.47988000e+01 3.04402000e+01
 0.00000000e+00]",[0.00216472 0.08206021 0.99836296 0.97934968],0.5406831135250001,,,0.0060019493103027
50,"[ 1.06102121 88.85674444 99.9967     94.86739192 94.         36.3196
 47.4128     30.174       1.        ]",[0.96058661 0.78757395 0.99682617 0.9562787 ],0.043350462125000044,,,0.0089485645294189
51,"[ 1.06102121 98.95406768 99.9967     99.9102     43.          7.0674
 35.4758     25.5403      1.        ]",[0.96058661 0.77013491 0.99754363 0.95477221],0.005500133825000031,,,0.0060005187988281
52,"[ 1.06102121 90.87620909 99.9967     56.54205051 82.         60.9555
 87.7245     36.7579      1.        ]",[0.95340056 0.78174961 0.99712485 0.93288448],0.13411515402499996,,,0.0080001354217529
53,"[5.15000000e-02 8.88567444e+01 9.99967000e+01 8.78074606e+01
 5.90000000e+01 4.25395000e+01 4.46270000e+00 2.66783000e+01
 1.00000000e+00]",[0.57543268 0.69836486 0.99557805 0.94747163],0.058476487499999896,,,0.0079469680786132
54,"[ 1.06102121 66.64263333 99.9967     94.86739192 99.         80.504
 20.1676     46.9617      0.        ]",[0.56898829 0.89711504 0.42541155 0.47056856],0.09888573990000016,,,0.008951187133789
55,"[ 1.0515      0.          0.         65.62766667 48.         62.3778
 92.0233     27.9015      0.        ]",[0.00777531 0.01686443 0.98857939 0.99494012],0.588559583325,,,0.0145211219787597
56,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 7.97389677e+01
 9.00000000e+01 2.18105000e+01 1.64744000e+01 3.42149000e+01
 0.00000000e+00]",[0.851464   0.90505984 0.89868307 0.5463253 ],0.0735990580000001,,,0.0089528560638427
57,"[ 1.06102121 97.94433535 99.9967     94.86739192 60.         28.2301
 80.153       8.6693      0.        ]",[0.8580823  0.92630377 0.22780022 0.36214871],0.020631484850000104,,,0.0129585266113281
58,"[ 1.06102121 87.84701212 99.9967     21.24239394 62.         24.2833
 49.5006     81.4286      1.        ]",[0.959476   0.85371439 0.99574476 0.96816137],0.2299372878749999,,,0.0170013904571533
59,"[ 1.06102121 95.92487071 99.9967     90.83314545 71.         28.6194
 80.3802     14.1559      1.        ]",[0.95790963 0.79184636 0.99687827 0.94499246],0.035765762624999975,,,0.0090007781982421
60,"[ 1.06102121 90.87620909 99.9967     84.78177576 10.         59.5624
 21.17       39.0932      0.        ]",[0.69665972 0.86591667 0.27289432 0.32224799],0.06351584090000006,,,0.0069561004638671
61,"[ 1.06102121 90.87620909 99.9967     88.81602222 86.         22.4488
 66.7954     46.9028      1.        ]",[0.96058661 0.81538086 0.99888831 0.96127206],0.053430224750000144,,,0.0110013484954833
62,"[ 1.06102121 98.95406768 99.9967     84.78177576 12.         26.3111
 39.6833     83.8623      1.        ]",[0.94252331 0.69578092 0.99912578 0.92113333],0.04332119442500004,,,0.0060007572174072
63,"[ 1.06102121 98.95406768 99.9967     87.80746061 14.         18.0452
 71.0715     12.1351      0.        ]",[0.89462572 0.92975119 0.07618924 0.26862727],0.03575698230000002,,,0.0079953670501708
64,"[ 1.06102121 98.95406768 99.9967     83.77321414 50.         70.7425
 18.4708     82.298       1.        ]",[0.92067963 0.66961801 0.99934322 0.95811808],0.04584259847500005,,,0.0059993267059326
65,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 2.10000000e+01 4.47287000e+01 2.13679000e+01 8.70674000e+01
 1.00000000e+00]",[0.95359257 0.79307216 0.9991836  0.95633695],0.03323317925000002,,,0.0069530010223388
66,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 9.28502687e+01
 8.40000000e+01 8.78107000e+01 8.43662000e+01 3.57453000e+01
 0.00000000e+00]",[0.00603474 0.03385995 0.99532521 0.99505815],0.520511881275,,,0.008000373840332
67,"[ 1.06102121 98.95406768 99.9967     94.86739192 41.         39.5392
 74.4652     23.6269      1.        ]",[0.96058661 0.71180886 0.99686337 0.95279003],0.018107154025000072,,,0.0089542865753173
68,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 8.78074606e+01
 6.40000000e+01 7.64038000e+01 2.06303000e+01 4.52684000e+01
 1.00000000e+00]",[0.90223134 0.76463151 0.98337561 0.94624435],0.053427825750000046,,,0.0119993686676025
69,"[ 1.06102121 98.95406768 99.9967     87.80746061 42.         21.495
 34.0723      6.1762      1.        ]",[0.95790963 0.588969   0.90216565 0.75533673],0.03575698230000002,,,0.0069770812988281
70,"[5.15000000e-02 8.88567444e+01 9.99967000e+01 8.78074606e+01
 9.00000000e+01 4.45080000e+01 1.44429000e+01 5.31680000e+00
 1.00000000e+00]",[0.94587299 0.73664617 0.9201082  0.73212214],0.058476487499999896,,,0.0069475173950195
71,"[ 1.06102121 90.87620909 99.9967     94.86739192 56.         90.7765
 40.652      89.0938      1.        ]",[0.49315866 0.70185127 0.98082161 0.8355969 ],0.038301800500000094,,,0.0079507827758789
72,"[ 1.06102121 89.86647677 99.9967     99.9102     98.         71.7472
 16.994      29.3619      1.        ]",[0.94717644 0.76814748 0.99781263 0.952446  ],0.02821911109999997,,,0.0060315132141113
73,"[5.15000000e-02 8.88567444e+01 9.99967000e+01 8.78074606e+01
 7.30000000e+01 2.95537000e+01 1.76515000e+01 5.79269000e+01
 1.00000000e+00]",[0.96058661 0.81489653 0.998887   0.96127206],0.058476487499999896,,,0.0171914100646972
74,"[  1.06102121  75.73022424  99.9967      56.54205051 100.
  11.5368      76.231       80.9752       1.        ]",[0.959476   0.87848681 0.99966109 0.94530713],0.17198011614999997,,,0.0169522762298584
75,"[ 1.06102121 75.73022424 99.9967     94.86739192 19.         37.9809
 98.5365     25.7232      0.        ]",[0.89051888 0.90053357 0.00547069 0.13517746],0.0761667626250001,,,0.0089993476867675
76,"[ 1.06102121 90.87620909 99.9967     94.86739192 23.         43.1019
 80.2261     74.9473      0.        ]",[0.87893413 0.92379267 0.6081748  0.54667078],0.038301800500000094,,,0.0159573554992675
77,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 5.65420505e+01
 8.80000000e+01 7.99677000e+01 5.79219000e+01 8.20301000e+01
 0.00000000e+00]",[0.60682945 0.91440349 0.56432396 0.42707066],0.13159135099999997,,,0.0089709758758544
78,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 9.18417071e+01
 5.00000000e+00 7.64281000e+01 2.47662000e+01 8.47851000e+01
 0.00000000e+00]",[0.00222743 0.09049429 0.99881774 0.97512324],0.5230332852749999,,,0.0115087032318115
79,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 8.78074606e+01
 7.40000000e+01 7.42295000e+01 1.12680000e+01 6.02338000e+01
 1.00000000e+00]",[0.89714805 0.79732572 0.99953151 0.94801943],0.053427825750000046,,,0.0129973888397216
80,"[1.11562333e+01 3.00000000e-04 5.70000000e-03 8.47817758e+01
 6.00000000e+00 6.53369000e+01 2.45898000e+01 5.54836000e+01
 0.00000000e+00]",[0.00259291 0.00548482 0.99908745 0.9682966 ],0.56592114375,,,0.0069947242736816
81,"[16.18479697  0.          0.         66.6447899  82.         88.9359
 97.3937      2.3105      0.        ]",[0.00550937 0.00110647 0.7626906  0.98792488],0.6238500176749999,,,0.0239748954772949
82,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 3.80000000e+01 2.58249000e+01 3.33249000e+01 6.30646000e+01
 0.00000000e+00]",[0.84771558 0.92641656 0.71742803 0.55771448],0.03323317925000002,,,0.0089738368988037
83,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.47817758e+01
 3.10000000e+01 5.13233000e+01 6.64791000e+01 3.39789000e+01
 0.00000000e+00]",[0.86818723 0.9250218  0.67659342 0.51586697],0.04079739125000004,,,0.0099940299987792
84,"[ 1.06102121 88.85674444 99.9967     87.80746061 82.         15.7273
 12.3825     47.1039      0.        ]",[0.65516807 0.94386856 0.65410423 0.57745049],0.06100029039999999,,,0.0099775791168212
85,"[1.06102121e+00 3.00000000e-04 7.47464475e+01 8.47817758e+01
 5.40000000e+01 1.18865000e+01 2.52318000e+01 5.35270000e+00
 0.00000000e+00]",[0.11749682 0.15518521 0.96091032 0.93437181],0.35383124477500005,,,0.0079584121704101
86,"[15.19431818 88.85674444 99.9967     95.87595354 95.         60.5751
 45.1715     45.3261      0.        ]",[0.83343709 0.85912165 0.60323244 0.57745049],0.07616230049999995,,,0.0079569816589355
87,"[ 1.06102121 90.87620909 99.9967     85.79033737 58.          7.0547
 68.2173     15.3279      1.        ]",[0.95790963 0.76896351 0.99823856 0.94731018],0.06099443687500017,,,0.0069999694824218
88,"[15.19431818 97.94433535 67.67637677 84.78177576 63.         65.509
 54.1144     33.0372      0.        ]",[0.79289659 0.81793387 0.67688996 0.42256275],0.16197957574999988,,,0.0089890956878662
89,"[ 1.06102121 84.81781515 99.9967     56.54205051 91.         57.2054
 68.9015     77.5405      1.        ]",[0.95459088 0.80969307 0.99926335 0.95128208],0.14926113887499992,,,0.0109524726867675
90,"[ 1.06102121 97.94433535 99.9967     99.9102     88.         17.256
 63.5738     53.0371      0.        ]",[0.88680573 0.93501237 0.75063789 0.57745049],0.008024464650000063,,,0.0079784393310546
91,"[5.15000000e-02 8.88567444e+01 9.99967000e+01 8.78074606e+01
 9.80000000e+01 8.45586000e+01 2.60540000e+01 8.09919000e+01
 1.00000000e+00]",[0.88802694 0.78254778 0.99493068 0.94801943],0.058476487499999896,,,0.0079340934753417
92,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 8.47817758e+01
 7.70000000e+01 2.88924000e+01 7.67274000e+01 4.83900000e+00
 0.00000000e+00]",[0.01274265 0.00675205 0.9902429  0.99552994],0.5406831135250001,,,0.0095152854919433
93,"[ 1.06102121 98.95406768 99.9967     87.80746061 32.         46.6331
 86.3033     64.8067      0.        ]",[0.8309847  0.89504108 0.16796331 0.54454297],0.03575698230000002,,,0.0080010890960693
94,"[1.06102121e+00 3.00000000e-04 9.99967000e+01 9.99102000e+01
 4.70000000e+01 9.52326000e+01 4.57026000e+01 6.23654000e+01
 0.00000000e+00]",[0.00680449 0.37502461 0.67385304 0.90040001],0.2528845530250001,,,0.0059587955474853
95,"[8.12766970e+00 3.00000000e-04 5.70000000e-03 5.65420505e+01
 2.40000000e+01 7.99671000e+01 9.32739000e+01 2.24841000e+01
 0.00000000e+00]",[0.00304087 0.0127788  0.97639412 0.98945677],0.628949048,,,0.0079982280731201
96,"[15.19431818 77.74968889 99.9967     90.83314545 89.         38.9129
 16.9771     40.9367      0.        ]",[0.83672283 0.85177444 0.79039115 0.51595637],0.11653695959999988,,,0.0119378566741943
97,"[ 1.06102121 98.95406768 99.9967     87.80746061 38.         28.9017
 12.1227     89.7686      1.        ]",[0.8800119  0.70672792 0.99914896 0.95816439],0.03575698230000002,,,0.0075623989105224
98,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 8.37732141e+01
 7.80000000e+01 4.86461000e+01 8.75386000e+01 9.46616000e+01
 0.00000000e+00]",[0.4266085  0.94581756 0.63800985 0.52205214],0.06351344199999998,,,0.009509801864624
99,"[ 1.06102121 75.73022424 99.9967     66.62766667 38.          2.4287
 89.2973     30.9055      0.        ]",[0.85862154 0.93495553 0.25334522 0.39416525],0.14676607575,,,0.0099608898162841
100,"[ 1.06102121 97.94433535 99.9967     56.54205051 82.         26.8516
 86.514      21.0627      0.        ]",[0.88688072 0.86467805 0.45434254 0.48584849],0.11644483837500008,,,0.0069613456726074
101,"[ 1.06102121 85.82754747 99.9967     87.80746061 74.          7.6794
 71.1908     67.1314      1.        ]",[0.959476   0.87969128 0.99717391 0.96127206],0.06857328282499997,,,0.017953872680664
102,"[15.18479697 66.65236566 67.68638687 93.86739192 95.         78.68
 31.5354     25.2317      0.        ]",[0.65549129 0.82368993 0.81455308 0.35243656],0.21744663129999997,,,0.0244731903076171
103,"[ 1.06102121 75.73022424 99.9967     94.86739192 74.         15.9499
 94.503       4.9163      1.        ]",[0.95790963 0.7364736  0.60122973 0.36135111],0.0761667626250001,,,0.008976936340332
104,"[ 1.06102121 97.94433535 99.9967     87.80746061 74.         42.3833
 85.8595     31.4196      1.        ]",[0.96058661 0.74110606 0.99817681 0.95449962],0.03828131312500005,,,0.0129981040954589
105,"[ 1.06102121 90.87620909 99.9967     84.78177576 21.         22.7342
  3.6821      8.9668      1.        ]",[0.429538   0.74805453 0.99173158 0.88728367],0.06351584090000006,,,0.009000539779663
106,"[ 1.06102121 74.72049192 99.9967     94.86739192 93.         18.1664
 62.7271     11.4897      1.        ]",[0.95790963 0.85066872 0.99715245 0.90680454],0.07869109342500014,,,0.0170004367828369
107,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 9.48673919e+01
 5.00000000e+00 6.71432000e+01 2.79526000e+01 2.92340000e+01
 0.00000000e+00]",[0.00486762 0.06602691 0.99794203 0.95188465],0.515469073275,,,0.005927562713623
108,"[ 1.06102121 98.95406768 99.9967     81.75609091 52.         70.8563
 71.6528     84.8777      0.        ]",[0.54744396 0.88908989 0.72711432 0.55742965],0.05088540655000007,,,0.008962869644165
109,"[ 1.06102121 90.87620909 99.9967     83.77321414 23.         38.989
  6.1649     69.7691      0.        ]",[0.60708022 0.91838731 0.92090112 0.54667078],0.06603724495000007,,,0.0079519748687744
110,"[ 1.06102121 90.87620909 99.9967     84.78177576 82.         18.895
 66.289      81.9487      0.        ]",[0.8802741  0.94575364 0.94966054 0.57745049],0.06351584090000006,,,0.0059700012207031
111,"[ 1.06102121 98.95406768 99.9967     51.49924242 22.         15.0688
 78.6959     44.3103      1.        ]",[0.96279416 0.80865277 0.98371834 0.93820777],0.1265275277750001,,,0.0050001144409179
112,"[ 1.06102121 98.95406768 99.9967     56.54205051 27.         25.6482
 52.8556     10.7937      1.        ]",[0.95790963 0.73165247 0.96120048 0.86096858],0.11392050755000005,,,0.0059554576873779
113,[13.9447 30.1107 99.9967 87.9429 13.     82.4189 55.375  31.8922  1.    ],[0.81504018 0.35610934 0.80883145 0.74941019],0.23973600000000006,,,0.0059607028961181
114,"[ 1.06102121 98.95406768 99.9967     83.77321414 74.         52.2351
 24.075      58.0756      1.        ]",[0.95582921 0.72889671 0.99969721 0.96127206],0.04584259847500005,,,0.0060007572174072
115,"[8.12766970e+00 3.00000000e-04 5.70000000e-03 9.48673919e+01
 7.00000000e+00 9.07255000e+01 1.10748000e+01 1.64419000e+01
 0.00000000e+00]",[0.00176612 0.00703733 0.9973889  0.99082551],0.5331356945000001,,,0.0149571895599365
116,"[ 1.06102121 98.95406768 99.9967     85.79033737 16.         39.9649
 64.8332     82.482       0.        ]",[0.87893413 0.90504361 0.80126071 0.40914001],0.04079979040000015,,,0.0049209594726562
117,"[ 1.06102121 89.86647677 99.9967     90.83314545 26.         29.0323
 72.1478     66.613       1.        ]",[0.959476   0.73883276 0.99421543 0.95633695],0.050911747475000046,,,0.0079240798950195
118,"[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.78074606e+01
 1.10000000e+01 2.33967000e+01 1.24920000e+01 8.95971000e+01
 1.00000000e+00]",[0.71456718 0.73954562 0.99744678 0.92113333],0.03323317925000002,,,0.0069983005523681
119,"[ 1.06102121 88.85674444 99.9967     84.78177576 71.         29.9645
 44.1947     44.6872      1.        ]",[0.96058661 0.78163106 0.99788874 0.9562787 ],0.06856450252500002,,,0.006000280380249
120,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 7.26790364e+01
 2.00000000e+00 2.87738000e+01 3.68464000e+01 5.39245000e+01
 0.00000000e+00]",[0.00202865 0.03718817 0.99925441 0.97896273],0.570939962025,,,0.0079455375671386
121,"[ 1.06102121 84.81781515 99.9967     94.86739192 90.         88.3923
 38.8531     24.8958      1.        ]",[0.87206116 0.7818012  0.98604429 0.86289197],0.053447785350000054,,,0.0060069561004638
122,"[5.15000000e-02 9.08762091e+01 9.99967000e+01 8.78074606e+01
 9.00000000e+00 9.23658000e+01 4.79727000e+01 8.72461000e+01
 1.00000000e+00]",[0.19087547 0.69753961 0.92223984 0.58179225],0.053427825750000046,,,0.0169613361358642
123,"[ 1.06102121 98.95406768 99.9967     87.80746061 41.         35.7685
 32.7398     38.607       0.        ]",[0.87189091 0.87806422 0.6524936  0.52632802],0.03575698230000002,,,0.0069432258605957
124,"[14.17527576  0.          0.         92.8588303  73.         95.8792
 50.9491     32.1419      0.        ]",[0.00231721 0.00318901 0.99745196 0.99499849],0.55329111365,,,0.0119380950927734
125,"[ 1.06102121 98.95406768 99.9967     94.86739192 39.         74.1906
 10.8936     27.2651      1.        ]",[0.85922114 0.66003373 0.99817157 0.93700597],0.018107154025000072,,,0.0059607028961181
126,"[ 1.06102121 88.85674444 99.9967     21.24239394 89.         91.5712
 15.8401     88.0741      1.        ]",[0.3705814  0.86110043 0.99578565 0.88149662],0.22741295707499998,,,0.0059599876403808
127,"[ 1.06102121 97.94433535 99.9967     80.74752929 61.         93.8559
 59.3479     24.3785      1.        ]",[0.36765007 0.69786054 0.87836295 0.56717841],0.05593114142500011,,,0.0075137615203857
128,"[1.06102121e+00 3.00000000e-04 5.70000000e-03 9.48673919e+01
 2.10000000e+01 7.46473000e+01 2.11146000e+01 6.54720000e+00
 0.00000000e+00]",[0.00804125 0.01875337 0.99316722 0.99740616],0.515469073275,,,0.0084640979766845
